estado;mes;año;rateper100000people;unemployment rate;population;GDP;rgdp;rgdpgrowth;poverty
Maine;6;2021;12.84;5.1;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;7;2021;13.86;4.7;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;8;2021;13.99;4.4;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;9;2021;12.91;3.9;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;10;2021;17.65;3.9;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;11;2021;18.02;4;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;12;2021;17.8;3.6;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;1;2022;15.03;4.3;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;2;2022;16.18;4;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;3;2022;20.74;3.6;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;4;2022;19.58;3;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;5;2022;19;2.8;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;6;2022;17.85;2.5;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;7;2022;17.7;2.4;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;8;2022;20.38;2.1;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;9;2022;22.11;2.2;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;10;2022;24.21;2.3;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;11;2022;22.33;2.6;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;12;2022;21.53;2.4;1389338;86493.3;115929;0.0266199091416275;9.6
Maine;1;2023;18.06;3;1395722;93270;119357;0.0295698229088494;7.4
Maine;2;2023;16.05;3.2;1395722;93270;119357;0.0295698229088494;7.4
Maine;3;2023;20.06;3;1395722;93270;119357;0.0295698229088494;7.4
Maine;4;2023;16.48;2.5;1395722;93270;119357;0.0295698229088494;7.4
Maine;5;2023;19.2;2.6;1395722;93270;119357;0.0295698229088494;7.4
Maine;6;2023;19.99;2.5;1395722;93270;119357;0.0295698229088494;7.4
Maine;7;2023;17.05;2.6;1395722;93270;119357;0.0295698229088494;7.4
Maine;8;2023;19.7;2.5;1395722;93270;119357;0.0295698229088494;7.4
Maine;9;2023;18.41;2.7;1395722;93270;119357;0.0295698229088494;7.4
Maine;10;2023;18.99;2.9;1395722;93270;119357;0.0295698229088494;7.4
Maine;11;2023;18.34;3.4;1395722;93270;119357;0.0295698229088494;7.4
Maine;12;2023;17.77;3.5;1395722;93270;119357;0.0295698229088494;7.4
Maryland;1;2021;18.52;6.3;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;2;2021;18.81;6.2;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;3;2021;18.87;6.1;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;4;2021;18.27;5.9;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;5;2021;20.24;5.7;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;6;2021;16.97;5.7;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;7;2021;19.62;5.3;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;8;2021;22.79;5.1;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;9;2021;22.15;4.6;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;10;2021;21.63;4.3;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;11;2021;24.2;3.9;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;12;2021;23.53;3.6;6175045;447753.6;101811;0.0467382922942477;7.7
Maryland;1;2022;24.11;3.5;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;2;2022;23.23;3.3;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;3;2022;25.05;3.1;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;4;2022;25.3;3;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;5;2022;27.56;3;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;6;2022;29.22;3;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;7;2022;27.66;3;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;8;2022;30.66;3;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;9;2022;32.43;2.9;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;10;2022;33.84;2.8;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;11;2022;31.55;2.7;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;12;2022;30.71;2.5;6163981;484907.6;104176;0.0232293170679003;8.6
Maryland;1;2023;30.4;2.4;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;2;2023;29.14;2.2;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;3;2023;32.3;2;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;4;2023;33.37;1.9;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;5;2023;36.58;1.9;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;6;2023;33.08;1.9;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;7;2023;31.54;1.9;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;8;2023;36.26;2.1;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;9;2023;33.42;2.2;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;10;2023;38.83;2.3;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;11;2023;35.16;2.2;6180253;515607.3;105792;0.0155122101059745;8.9
Maryland;12;2023;34.08;2.2;6180253;515607.3;105792;0.0155122101059745;8.9
Massachusetts;1;2021;11.94;6.9;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;2;2021;11.82;6.5;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;3;2021;12.27;6.2;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;4;2021;9.61;6.1;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;5;2021;11.85;5.7;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;6;2021;11.39;5.7;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;7;2021;12.47;5.3;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;8;2021;12.08;5.1;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;9;2021;13.53;4.7;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;10;2021;14.32;4.5;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;11;2021;14.31;4.2;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;12;2021;13.79;3.9;6991951;649511.4;112409;0.0645799791646936;7.6
Massachusetts;1;2022;12.81;3.9;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;2;2022;13.21;3.8;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;3;2022;15.05;3.6;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;4;2022;14.33;3.6;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;5;2022;13.24;3.7;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;6;2022;13;3.6;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;7;2022;14.54;3.6;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;8;2022;14.49;3.7;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;9;2022;12.82;3.6;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;10;2022;14.75;3.7;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;11;2022;14.94;3.6;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;12;2022;15.92;3.5;6982740;695612.1;114699;0.0203720342677188;9.6
Massachusetts;1;2023;16.53;3.5;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;2;2023;15.79;3.6;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;3;2023;16.83;3.5;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;4;2023;16.28;3.2;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;5;2023;16.44;3.3;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;6;2023;17.52;3.3;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;7;2023;19.28;3.2;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;8;2023;18.85;3.3;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;9;2023;17.25;3.3;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;10;2023;17.88;3.4;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;11;2023;18.91;3.3;7001399;736296.3;116105;0.0122581713877192;9.1
Massachusetts;12;2023;19.62;3.2;7001399;736296.3;116105;0.0122581713877192;9.1
Michigan;1;2021;21.53;6.5;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;2;2021;16.63;6.3;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;3;2021;16.25;6.2;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;4;2021;14.3;6.2;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;5;2021;15.66;6.2;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;6;2021;15.43;6.2;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;7;2021;16.61;6;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;8;2021;17.1;5.8;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;9;2021;17.83;5.4;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;10;2021;18.64;5.1;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;11;2021;18.17;4.8;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;12;2021;19.94;4.5;10038117;575116.4;105005;0.0567604287223872;11.7
Michigan;1;2022;19.15;4.4;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;2;2022;17.83;4.3;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;3;2022;20.64;4.2;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;4;2022;20.13;4.1;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;5;2022;20.21;4;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;6;2022;21.96;4;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;7;2022;22.77;4;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;8;2022;21.65;4;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;9;2022;20.55;4.1;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;10;2022;21.61;4.2;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;11;2022;21.68;4.2;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;12;2022;23.34;4.1;10033281;627009.1;107646;0.0251511832769868;12.1
Michigan;1;2023;23.54;4;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;2;2023;20.6;3.8;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;3;2023;22;3.7;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;4;2023;22.73;3.6;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;5;2023;25.07;3.6;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;6;2023;25.43;3.7;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;7;2023;25.87;3.8;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;8;2023;27.39;4;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;9;2023;24.87;4.1;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;10;2023;27.73;4.2;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;11;2023;26.96;4.1;10037261;673818.1;109732;0.0193783326830537;12.1
Michigan;12;2023;28.88;4.1;10037261;673818.1;109732;0.0193783326830537;12.1
Minnesota;1;2021;30.6;4.4;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;2;2021;26.24;4.2;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;3;2021;26.36;4.1;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;4;2021;23.81;4;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;5;2021;25.54;3.9;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;6;2021;25.58;3.8;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;7;2021;24.29;3.7;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;8;2021;24.62;3.6;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;9;2021;26.02;3.4;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;10;2021;28.41;3.3;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;11;2021;27.47;3.1;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;12;2021;27.66;2.9;5717968;416538.7;106547;0.0572656187981265;6.9
Minnesota;1;2022;27.66;2.7;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;2;2022;26.7;2.5;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;3;2022;30.35;2.4;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;4;2022;30.14;2.3;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;5;2022;31.4;2.3;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;6;2022;29.21;2.3;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;7;2022;28.26;2.4;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;8;2022;29.86;2.5;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;9;2022;28.25;2.7;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;10;2022;29.69;2.7;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;11;2022;28.81;2.8;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;12;2022;29.4;2.8;5714300;454992.8;108459;0.0179451321951815;7.6
Minnesota;1;2023;29.99;2.8;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;2;2023;26.38;2.8;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;3;2023;29.27;2.8;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;4;2023;30.37;2.8;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;5;2023;33.98;2.9;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;6;2023;32.98;2.9;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;7;2023;33.33;3;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;8;2023;34.37;2.9;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;9;2023;31.56;2.8;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;10;2023;33.3;2.8;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;11;2023;33.5;2.7;5737915;483162.1;110201;0.0160613688121779;7.2
Minnesota;12;2023;35.39;2.7;5737915;483162.1;110201;0.0160613688121779;7.2
Mississippi;1;2021;28.2;6.5;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;2;2021;21.19;6.3;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;3;2021;24.2;6.2;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;4;2021;27.05;6.1;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;5;2021;20.57;5.9;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;6;2021;22.28;5.7;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;7;2021;22.22;5.5;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;8;2021;25.92;5.2;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;9;2021;26.74;4.9;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;10;2021;31.57;4.6;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;11;2021;28.22;4.4;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;12;2021;31.45;4.2;2949582;129944.7;104891;0.0485115656050701;17.4
Mississippi;1;2022;27.1;4.1;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;2;2022;27.72;3.9;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;3;2022;28.88;3.8;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;4;2022;28.27;3.7;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;5;2022;28.33;3.7;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;6;2022;27.35;3.7;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;7;2022;28.07;3.7;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;8;2022;28.02;3.8;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;9;2022;25.51;3.8;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;10;2022;29.65;3.8;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;11;2022;28.38;3.8;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;12;2022;32.09;3.6;2938928;142762.3;105691;0.00762696513523563;18.4
Mississippi;1;2023;30.47;3.5;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;2;2023;25.55;3.3;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;3;2023;23.48;3.2;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;4;2023;26.04;3.1;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;5;2023;24.78;3.1;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;6;2023;25.6;3.1;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;7;2023;28.95;3.1;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;8;2023;27.72;3.2;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;9;2023;26.61;3.2;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;10;2023;29.27;3.2;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;11;2023;32.31;3.2;2939690;151146.7;108403;0.0256597061244571;16
Mississippi;12;2023;31.68;3.2;2939690;151146.7;108403;0.0256597061244571;16
Missouri;1;2021;28.04;4.9;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;2;2021;23.45;4.8;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;3;2021;23.96;4.8;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;4;2021;21.99;4.7;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;5;2021;24.44;4.5;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;6;2021;22.12;4.3;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;7;2021;25.09;4.1;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;8;2021;22.75;3.9;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;9;2021;24.9;3.7;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;10;2021;23.83;3.5;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;11;2021;24.86;3.3;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;12;2021;26.52;3.2;6170393;366441.5;106524;0.0515280739161336;12.3
Missouri;1;2022;23.7;3;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;2;2022;21.31;2.7;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;3;2022;25.66;2.5;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;4;2022;21.72;2.4;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;5;2022;23.68;2.3;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;6;2022;23.05;2.3;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;7;2022;25.65;2.4;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;8;2022;25.45;2.5;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;9;2022;23.27;2.7;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;10;2022;23.97;2.8;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;11;2022;24.56;2.8;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;12;2022;27.1;2.8;6177168;400265.1;109117;0.0243419323344974;11.4
Missouri;1;2023;27.16;2.8;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;2;2023;24.59;2.8;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;3;2023;24.81;2.8;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;4;2023;24.87;2.9;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;5;2023;26.7;2.9;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;6;2023;28.17;3;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;7;2023;27.11;3.1;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;8;2023;29.84;3.2;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;9;2023;25.51;3.3;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;10;2023;27.47;3.3;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;11;2023;28.24;3.3;6196156;430114.4;111955;0.0260087795668869;9.7
Missouri;12;2023;31.86;3.3;6196156;430114.4;111955;0.0260087795668869;9.7
Montana;1;2021;32.38;4;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;2;2021;31.08;3.9;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;3;2021;30.37;3.8;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;4;2021;28.5;3.7;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;5;2021;29.07;3.6;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;6;2021;28.41;3.5;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;7;2021;26.83;3.4;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;8;2021;23.24;3.3;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;9;2021;25.29;3.1;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;10;2021;32.05;3;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;11;2021;25.47;2.8;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;12;2021;27.68;2.7;1106366;60399.7;109971;0.0664681866229623;10.7
Montana;1;2022;31;2.7;1122878;68702;113871;0.0354638950268707;10.4
Montana;2;2022;29.34;2.6;1122878;68702;113871;0.0354638950268707;10.4
Montana;3;2022;32.06;2.6;1122878;68702;113871;0.0354638950268707;10.4
Montana;4;2022;28.67;2.7;1122878;68702;113871;0.0354638950268707;10.4
Montana;5;2022;30.17;2.7;1122878;68702;113871;0.0354638950268707;10.4
Montana;6;2022;32.96;2.7;1122878;68702;113871;0.0354638950268707;10.4
Montana;7;2022;34.13;2.8;1122878;68702;113871;0.0354638950268707;10.4
Montana;8;2022;32.53;2.8;1122878;68702;113871;0.0354638950268707;10.4
Montana;9;2022;28.39;2.7;1122878;68702;113871;0.0354638950268707;10.4
Montana;10;2022;33.15;2.7;1122878;68702;113871;0.0354638950268707;10.4
Montana;11;2022;31.05;2.6;1122878;68702;113871;0.0354638950268707;10.4
Montana;12;2022;29.27;2.6;1122878;68702;113871;0.0354638950268707;10.4
Montana;1;2023;30.11;2.5;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;2;2023;24.18;2.5;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;3;2023;30.91;2.5;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;4;2023;33.87;2.6;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;5;2023;33.08;2.6;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;6;2023;34.06;2.7;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;7;2023;36.39;2.8;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;8;2023;35.4;3;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;9;2023;33.35;3.2;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;10;2023;29.9;3.3;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;11;2023;32.69;3.3;1132812;73254.5;118367;0.0394832749339164;8.1
Montana;12;2023;32.96;3.3;1132812;73254.5;118367;0.0394832749339164;8.1
Nebraska;1;2021;17.54;3.4;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;2;2021;14.85;3.4;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;3;2021;15.59;3.1;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;4;2021;17.37;2.7;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;5;2021;19.08;2.6;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;6;2021;19.19;3.1;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;7;2021;17.92;2.8;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;8;2021;16.75;2.5;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;9;2021;16.9;2.1;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;10;2021;16.85;2.1;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;11;2021;18.56;1.8;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;12;2021;18.42;1.8;1964253;150836.1;109511;0.0647331628635042;8.1
Nebraska;1;2022;15.63;2.4;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;2;2022;17.98;2.3;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;3;2022;20.3;2.2;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;4;2022;21.81;1.9;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;5;2022;22.36;1.9;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;6;2022;23.65;2.5;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;7;2022;24.13;2.4;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;8;2022;21.46;2.2;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;9;2022;22.8;2;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;10;2022;24.25;2.1;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;11;2022;22.03;2;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;12;2022;21.36;2;1968060;167480.2;113164;0.0333573796239647;7.9
Nebraska;1;2023;24.37;2.3;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;2;2023;20.51;2.3;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;3;2023;22.97;2.2;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;4;2023;19.7;2;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;5;2023;30.04;2.2;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;6;2023;31.11;2.5;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;7;2023;35.79;2.4;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;8;2023;42.79;2.2;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;9;2023;38.68;2.2;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;10;2023;42.96;2.5;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;11;2023;42.31;2.1;1978379;181285;117692;0.0400127248948429;9.2
Nebraska;12;2023;42.45;2.2;1978379;181285;117692;0.0400127248948429;9.2
Nevada;1;2021;16.55;8.9;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;2;2021;18.19;8.5;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;3;2021;20.22;8;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;4;2021;16.17;7.6;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;5;2021;15.25;7.2;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;6;2021;15.92;6.9;3146632;201705.7;111811;0.0987392274205753;12.8
